LVL1_M1_P1.txt	LVL1_M1_P2.txt	LVL1_M1_P3.txt	LVL1_M2_P1.txt	LVL1_M2_P2.txt	LVL1_M2_P3.txt	LVL1_M3_P1.txt	LVL1_M3_P2.txt	LVL1_M3_P3.txt	LVL1_M4_P1.txt	LVL1_M4_P2.txt	LVL1_M4_P3.txt	LVL1_M5_P1.txt	LVL1_M5_P2.txt	LVL1_M5_P3.txt	LVL1_M6_P1.txt	LVL1_M6_P2.txt	LVL1_M6_P3.txt	LVL1_M7_P1.txt	LVL1_M7_P2.txt	LVL1_M7_P3.txt	LVL1_M8_P1.txt	LVL1_M8_P2.txt	LVL1_M8_P3.txt	LVL1_M9_P1.txt	LVL1_M9_P2.txt	LVL1_M9_P3.txt	LVL1_M10_P1.txt	LVL1_M10_P2.txt	LVL1_M10_P3.txt	LVL1_M11_P1.txt	LVL1_M11_P2.txt	LVL1_M11_P3.txt	LVL1_M12_P1.txt	LVL1_M12_P2.txt	LVL1_M12_P3.txt	LVL1_M13_P2.txt	LVL1_M13_P3.txt	LVL1_M14_P1.txt	LVL1_M14_P2.txt	LVL1_M14_P3.txt	LVL1_M15_P2.txt	LVL1_M15_P3.txt	LVL1_M16_P1.txt	LVL1_M16_P2.txt	LVL1_M16_P3.txt	LVL1_M17_P1.txt	LVL1_M17_P2.txt	LVL1_M17_P3.txt	LVL1_M18_P1.txt	LVL1_M18_P2.txt	LVL1_M18_P3.txt	LVL1_M19_P1.txt	LVL1_M19_P2.txt	LVL1_M19_P3.txt	LVL1_M20_P1.txt	LVL1_M20_P2.txt	LVL1_M20_P3.txt	LVL1_M21_P1.txt	LVL1_M21_P2.txt	LVL1_M22_P1.txt	LVL1_M22_P2.txt	LVL1_M22_P3.txt	LVL1_M23_P1.txt	LVL1_M23_P2.txt	LVL1_M23_P3.txt	LVL1_M24_P1.txt	LVL1_M24_P2.txt	LVL1_M24_P3.txt	LVL1_M26_P1.txt	LVL1_M26_P2.txt	LVL1_M26_P3.txt	LVL1_M27_P1.txt	LVL1_M27_P2.txt	LVL1_M27_P3.txt
6.612250e+02	3.339187e+02	6.840750e+02	3.867375e+02	3.593438e+02	4.049583e+02	3.972250e+02	2.630500e+02	5.223167e+02	3.878125e+02	4.396875e+02	4.688562e+02	5.551187e+02	7.434562e+02	7.547938e+02	5.354250e+02	5.492750e+02	6.811625e+02	5.982375e+02	4.559875e+02	4.769250e+02	8.271500e+02	9.821937e+02	6.411167e+02	6.596083e+02	9.089187e+02	9.089187e+02	1.099025e+03	8.630750e+02	9.145375e+02	9.677375e+02	8.847125e+02	1.269025e+03	3.046000e+02	2.910938e+02	2.572375e+02	9.123500e+02	7.158625e+02	7.789500e+02	7.176667e+02	6.879375e+02	8.057000e+02	7.091812e+02	7.742000e+02	6.836875e+02	7.327500e+02	6.830375e+02	6.487750e+02	8.120000e+02	6.224917e+02	6.192188e+02	8.760750e+02	7.687333e+02	8.125625e+02	8.591500e+02	5.854583e+02	4.528562e+02	6.012438e+02	9.325750e+02	9.097750e+02	6.681625e+02	7.382563e+02	5.327875e+02	2.424417e+02	1.318250e+02	2.327063e+02	2.881562e+02	2.756625e+02	2.878333e+02	4.464833e+02	3.975250e+02	4.720000e+02	3.838750e+02	4.171500e+02	3.923750e+02
6.397250e+02	3.059187e+02	6.343250e+02	3.802375e+02	3.945938e+02	4.619583e+02	4.282250e+02	3.020500e+02	5.229833e+02	4.033125e+02	4.441875e+02	5.176063e+02	6.063688e+02	7.677062e+02	7.880438e+02	5.854250e+02	5.212750e+02	7.051625e+02	5.799875e+02	4.572375e+02	4.931750e+02	8.041500e+02	1.005444e+03	6.721167e+02	6.856083e+02	9.161687e+02	9.161687e+02	9.930250e+02	9.234083e+02	9.130375e+02	1.074237e+03	8.734625e+02	1.255025e+03	3.508500e+02	3.530938e+02	3.052375e+02	9.483500e+02	7.828625e+02	8.264500e+02	7.556667e+02	7.134375e+02	8.223667e+02	7.301812e+02	8.538667e+02	7.086875e+02	8.217500e+02	7.145375e+02	6.567750e+02	8.330000e+02	6.624917e+02	6.744688e+02	8.980750e+02	8.207333e+02	8.160625e+02	9.851500e+02	5.837917e+02	4.071062e+02	5.724938e+02	9.625750e+02	8.927750e+02	7.161625e+02	7.837563e+02	5.127875e+02	2.257750e+02	1.183250e+02	2.429563e+02	2.971562e+02	2.406625e+02	2.635000e+02	4.191500e+02	4.045250e+02	4.266667e+02	3.498750e+02	3.956500e+02	3.553750e+02
6.379750e+02	3.059187e+02	6.243250e+02	3.672375e+02	3.500938e+02	4.079583e+02	3.662250e+02	2.630500e+02	4.883167e+02	3.745625e+02	4.376875e+02	4.688562e+02	5.506188e+02	7.427062e+02	7.165438e+02	5.069250e+02	4.737750e+02	6.604125e+02	5.577375e+02	4.207375e+02	4.574250e+02	7.991500e+02	9.481937e+02	6.484500e+02	6.489417e+02	9.154187e+02	9.154187e+02	1.027025e+03	8.594083e+02	9.260375e+02	1.022737e+03	8.624625e+02	1.233025e+03	2.938500e+02	2.905938e+02	2.487375e+02	8.433500e+02	7.818625e+02	7.779500e+02	7.090000e+02	6.879375e+02	7.827000e+02	6.911812e+02	8.038667e+02	7.191875e+02	7.407500e+02	6.970375e+02	6.157750e+02	8.000000e+02	6.381583e+02	6.554688e+02	8.815750e+02	7.360667e+02	7.890625e+02	9.131500e+02	5.541250e+02	4.088562e+02	5.492438e+02	8.815750e+02	8.657750e+02	6.446625e+02	7.547563e+02	5.332875e+02	2.454417e+02	1.043250e+02	2.309563e+02	3.169062e+02	2.561625e+02	2.945000e+02	3.944833e+02	3.465250e+02	4.586667e+02	3.302083e+02	4.401500e+02	4.023750e+02
6.812250e+02	3.526687e+02	6.800750e+02	3.564875e+02	3.475938e+02	3.706250e+02	3.552250e+02	2.470500e+02	4.736500e+02	3.385625e+02	3.981875e+02	4.446062e+02	5.416187e+02	6.917062e+02	7.107938e+02	5.119250e+02	4.402750e+02	6.256625e+02	5.339875e+02	3.924875e+02	4.546750e+02	7.721500e+02	9.594437e+02	6.374500e+02	6.692750e+02	8.849187e+02	8.849187e+02	1.020025e+03	8.264083e+02	8.530375e+02	9.682375e+02	9.167125e+02	1.260025e+03	3.021000e+02	2.920938e+02	2.857375e+02	8.613500e+02	7.618625e+02	8.299500e+02	7.183333e+02	7.094375e+02	7.733667e+02	6.936812e+02	8.065333e+02	7.146875e+02	6.997500e+02	6.545375e+02	5.937750e+02	8.120000e+02	6.231583e+02	6.622188e+02	9.100750e+02	7.614000e+02	7.640625e+02	8.841500e+02	5.784583e+02	4.721062e+02	5.664938e+02	8.465750e+02	9.127750e+02	7.166625e+02	7.345063e+02	5.807875e+02	2.754417e+02	1.353250e+02	2.444563e+02	3.251562e+02	2.641625e+02	2.985000e+02	4.624833e+02	4.285250e+02	4.646667e+02	3.882083e+02	4.566500e+02	4.243750e+02
6.864750e+02	3.201687e+02	6.588250e+02	3.664875e+02	3.528438e+02	4.026250e+02	3.482250e+02	2.430500e+02	4.919833e+02	3.610625e+02	4.276875e+02	4.621062e+02	5.428687e+02	7.254562e+02	7.010438e+02	5.439250e+02	4.777750e+02	6.549125e+02	5.484875e+02	4.014875e+02	4.534250e+02	8.101500e+02	9.754437e+02	6.441167e+02	6.636083e+02	8.479187e+02	8.479187e+02	9.650250e+02	9.044083e+02	8.740375e+02	9.572375e+02	8.707125e+02	1.249025e+03	3.096000e+02	3.023438e+02	2.812375e+02	9.003500e+02	7.763625e+02	8.289500e+02	7.106667e+02	6.519375e+02	7.940333e+02	7.121812e+02	7.848667e+02	7.131875e+02	7.467500e+02	7.200375e+02	6.197750e+02	8.380000e+02	6.201583e+02	6.709688e+02	9.335750e+02	7.864000e+02	7.700625e+02	8.041500e+02	5.317917e+02	4.331062e+02	5.564938e+02	9.245750e+02	9.407750e+02	6.811625e+02	7.515063e+02	5.207875e+02	2.457750e+02	1.033250e+02	2.164563e+02	2.891562e+02	2.726625e+02	2.821667e+02	4.111500e+02	4.265250e+02	4.720000e+02	3.542083e+02	4.351500e+02	3.743750e+02
6.532250e+02	3.181687e+02	6.728250e+02	3.717375e+02	3.593438e+02	3.836250e+02	4.182250e+02	2.690500e+02	5.136500e+02	3.793125e+02	4.259375e+02	4.818562e+02	5.391187e+02	7.364562e+02	7.552938e+02	5.464250e+02	4.817750e+02	6.686625e+02	5.339875e+02	4.344875e+02	4.951750e+02	8.431500e+02	9.689437e+02	6.504500e+02	6.742750e+02	8.811687e+02	8.811687e+02	1.022025e+03	8.814083e+02	8.915375e+02	1.014737e+03	8.612125e+02	1.214525e+03	3.123500e+02	3.130938e+02	2.957375e+02	9.013500e+02	7.848625e+02	7.844500e+02	7.100000e+02	7.134375e+02	8.133667e+02	6.814312e+02	7.478667e+02	6.901875e+02	7.417500e+02	7.150375e+02	5.947750e+02	7.930000e+02	6.284917e+02	6.352188e+02	8.745750e+02	7.850667e+02	8.465625e+02	8.981500e+02	5.224583e+02	4.326062e+02	5.564938e+02	8.925750e+02	8.917750e+02	6.546625e+02	7.512563e+02	4.812875e+02	2.321083e+02	1.328250e+02	2.347063e+02	2.914062e+02	2.366625e+02	2.898333e+02	4.291500e+02	3.935250e+02	4.280000e+02	3.665417e+02	4.516500e+02	3.723750e+02
6.667250e+02	3.381687e+02	6.588250e+02	3.802375e+02	4.123438e+02	4.236250e+02	4.072250e+02	3.220500e+02	5.436500e+02	3.795625e+02	4.796875e+02	5.143563e+02	5.618688e+02	7.634562e+02	7.552938e+02	5.849250e+02	4.892750e+02	6.836625e+02	5.732375e+02	4.604875e+02	4.946750e+02	8.191500e+02	9.926937e+02	6.794500e+02	6.939417e+02	9.021687e+02	9.021687e+02	1.067025e+03	9.224083e+02	9.100375e+02	1.047737e+03	8.992125e+02	1.266025e+03	3.133500e+02	2.885938e+02	2.537375e+02	9.193500e+02	7.758625e+02	7.839500e+02	6.873333e+02	7.009375e+02	7.757000e+02	6.859312e+02	7.985333e+02	6.896875e+02	7.217500e+02	6.845375e+02	6.127750e+02	8.200000e+02	6.414917e+02	6.294688e+02	8.955750e+02	7.284000e+02	7.635625e+02	8.751500e+02	5.814583e+02	4.588562e+02	5.809938e+02	9.515750e+02	9.167750e+02	6.776625e+02	7.715063e+02	5.402875e+02	2.697750e+02	1.478250e+02	2.432063e+02	3.236562e+02	2.751625e+02	3.118333e+02	4.234833e+02	3.805250e+02	4.753333e+02	3.945417e+02	4.421500e+02	3.803750e+02
6.897250e+02	3.164187e+02	6.688250e+02	3.722375e+02	3.660938e+02	3.916250e+02	3.912250e+02	2.710500e+02	4.953167e+02	3.823125e+02	4.176875e+02	4.571062e+02	5.606187e+02	7.517062e+02	7.712938e+02	5.384250e+02	4.672750e+02	6.581625e+02	5.352375e+02	4.189875e+02	4.554250e+02	7.891500e+02	9.834437e+02	6.607833e+02	6.712750e+02	8.369187e+02	8.369187e+02	1.032025e+03	9.017417e+02	8.955375e+02	1.004237e+03	9.144625e+02	1.207525e+03	3.483500e+02	2.978438e+02	2.742375e+02	9.173500e+02	7.703625e+02	8.524500e+02	7.056667e+02	7.199375e+02	8.250333e+02	6.749312e+02	7.482000e+02	7.131875e+02	7.717500e+02	7.090375e+02	6.667750e+02	8.720000e+02	6.344917e+02	6.494688e+02	8.525750e+02	7.340667e+02	8.275625e+02	9.041500e+02	5.801250e+02	4.366062e+02	5.947438e+02	8.615750e+02	9.217750e+02	6.561625e+02	7.385063e+02	5.357875e+02	2.651083e+02	1.738250e+02	2.604563e+02	3.189062e+02	3.021625e+02	2.691667e+02	4.098167e+02	4.095250e+02	4.826667e+02	3.815417e+02	4.581500e+02	4.333750e+02
6.429750e+02	3.154187e+02	6.608250e+02	3.789875e+02	3.738438e+02	4.136250e+02	3.192250e+02	2.310500e+02	5.349833e+02	3.808125e+02	4.291875e+02	4.786062e+02	5.533688e+02	7.234562e+02	7.510438e+02	5.444250e+02	4.967750e+02	6.816625e+02	5.397375e+02	4.452375e+02	4.764250e+02	8.371500e+02	9.721937e+02	6.101167e+02	6.776083e+02	8.976687e+02	8.976687e+02	9.980250e+02	8.820750e+02	8.875375e+02	1.052737e+03	9.134625e+02	1.296025e+03	3.453500e+02	3.478438e+02	3.132375e+02	8.923500e+02	7.923625e+02	8.264500e+02	7.486667e+02	6.744375e+02	8.117000e+02	7.071812e+02	8.308667e+02	6.811875e+02	7.677500e+02	7.420375e+02	6.337750e+02	8.320000e+02	6.418250e+02	6.392188e+02	9.140750e+02	7.594000e+02	8.240625e+02	8.631500e+02	5.517917e+02	4.658562e+02	5.677438e+02	8.815750e+02	8.957750e+02	7.281625e+02	7.622563e+02	5.402875e+02	2.914417e+02	1.523250e+02	2.594563e+02	3.436562e+02	3.056625e+02	3.075000e+02	4.298167e+02	3.585250e+02	4.563333e+02	3.552083e+02	4.451500e+02	4.003750e+02
6.989750e+02	3.226687e+02	6.695750e+02	4.072375e+02	4.200938e+02	4.429583e+02	4.222250e+02	2.770500e+02	5.093167e+02	3.995625e+02	4.594375e+02	5.213563e+02	5.828688e+02	7.362062e+02	7.775438e+02	5.629250e+02	4.792750e+02	7.059125e+02	5.959875e+02	4.327375e+02	4.979250e+02	8.701500e+02	9.781937e+02	6.667833e+02	7.102750e+02	9.411687e+02	9.411687e+02	1.083025e+03	9.104083e+02	8.885375e+02	9.817375e+02	9.062125e+02	1.262025e+03	3.018500e+02	3.078438e+02	2.544875e+02	8.553500e+02	7.808625e+02	7.779500e+02	6.903333e+02	6.829375e+02	7.723667e+02	6.876812e+02	7.652000e+02	6.866875e+02	7.487500e+02	6.580375e+02	6.087750e+02	8.290000e+02	6.168250e+02	6.142188e+02	9.105750e+02	7.437333e+02	7.770625e+02	9.151500e+02	5.951250e+02	4.498562e+02	5.827438e+02	8.485750e+02	8.777750e+02	6.856625e+02	7.137563e+02	5.642875e+02	2.484417e+02	1.413250e+02	2.507062e+02	3.346562e+02	3.141625e+02	3.258333e+02	4.294833e+02	4.215250e+02	4.473333e+02	3.962083e+02	4.716500e+02	3.753750e+02
6.617250e+02	3.139187e+02	6.543250e+02	3.527375e+02	3.383438e+02	3.789583e+02	3.292250e+02	2.740500e+02	4.773167e+02	3.438125e+02	3.811875e+02	4.336062e+02	5.281187e+02	7.097062e+02	7.332938e+02	4.879250e+02	4.572750e+02	6.474125e+02	5.344875e+02	3.992375e+02	4.489250e+02	7.051500e+02	9.469437e+02	6.074500e+02	6.622750e+02	8.534187e+02	8.534187e+02	9.560250e+02	8.714083e+02	8.880375e+02	9.437375e+02	9.157125e+02	1.273525e+03	3.411000e+02	3.283438e+02	2.952375e+02	8.763500e+02	7.938625e+02	8.334500e+02	7.060000e+02	7.099375e+02	7.763667e+02	7.114312e+02	7.262000e+02	6.956875e+02	7.587500e+02	6.920375e+02	6.537750e+02	8.260000e+02	6.418250e+02	6.567188e+02	9.260750e+02	7.697333e+02	8.195625e+02	8.901500e+02	5.784583e+02	4.263562e+02	5.659938e+02	8.645750e+02	8.967750e+02	6.721625e+02	7.375063e+02	5.597875e+02	2.481083e+02	1.288250e+02	2.142063e+02	3.019062e+02	2.666625e+02	2.755000e+02	4.318167e+02	3.985250e+02	4.446667e+02	3.558750e+02	4.351500e+02	3.103750e+02
6.599750e+02	3.111687e+02	6.273250e+02	3.654875e+02	3.675938e+02	4.162917e+02	3.872250e+02	2.560500e+02	4.839833e+02	3.835625e+02	4.119375e+02	4.708562e+02	5.571188e+02	7.217062e+02	7.252938e+02	5.559250e+02	4.722750e+02	6.859125e+02	5.597375e+02	4.267375e+02	4.734250e+02	7.641500e+02	9.921937e+02	6.537833e+02	6.766083e+02	9.159187e+02	9.159187e+02	1.102025e+03	9.000750e+02	8.795375e+02	9.527375e+02	8.597125e+02	1.204525e+03	3.278500e+02	3.018438e+02	2.874875e+02	8.633500e+02	7.598625e+02	7.894500e+02	7.433333e+02	6.664375e+02	8.263667e+02	7.129312e+02	7.995333e+02	7.506875e+02	7.067500e+02	7.340375e+02	6.467750e+02	8.300000e+02	6.261583e+02	6.464688e+02	8.790750e+02	7.890667e+02	8.290625e+02	8.751500e+02	5.431250e+02	4.271062e+02	5.549938e+02	8.725750e+02	9.117750e+02	6.766625e+02	7.615063e+02	5.212875e+02	2.364417e+02	1.133250e+02	2.327063e+02	2.964062e+02	2.371625e+02	2.818333e+02	4.044833e+02	3.585250e+02	4.626667e+02	3.458750e+02	3.846500e+02	4.083750e+02
6.659750e+02	3.274187e+02	6.603250e+02	3.847375e+02	3.908438e+02	4.246250e+02	3.832250e+02	2.850500e+02	4.876500e+02	3.860625e+02	4.439375e+02	4.798562e+02	5.776188e+02	7.402062e+02	7.822938e+02	5.534250e+02	4.762750e+02	6.811625e+02	5.594875e+02	4.152375e+02	4.734250e+02	8.271500e+02	9.891937e+02	6.524500e+02	6.802750e+02	9.186687e+02	9.186687e+02	1.046025e+03	9.044083e+02	8.685375e+02	1.047737e+03	8.607125e+02	1.223025e+03	3.061000e+02	3.080938e+02	3.042375e+02	9.023500e+02	7.538625e+02	8.134500e+02	7.283333e+02	6.339375e+02	7.650333e+02	6.896812e+02	7.495333e+02	6.956875e+02	7.037500e+02	6.785375e+02	6.277750e+02	8.540000e+02	6.381583e+02	6.167188e+02	8.505750e+02	7.664000e+02	8.125625e+02	8.811500e+02	5.401250e+02	4.378562e+02	5.719938e+02	8.815750e+02	9.157750e+02	7.091625e+02	7.127563e+02	5.622875e+02	2.207750e+02	1.123250e+02	2.369563e+02	3.054062e+02	2.611625e+02	2.838333e+02	4.078167e+02	4.245250e+02	4.250000e+02	3.588750e+02	4.256500e+02	4.303750e+02
6.559750e+02	3.206687e+02	6.710750e+02	3.877375e+02	3.673438e+02	3.832917e+02	3.972250e+02	3.050500e+02	4.726500e+02	3.668125e+02	4.436875e+02	4.841062e+02	5.856188e+02	7.352062e+02	7.620438e+02	4.984250e+02	4.517750e+02	6.661625e+02	5.792375e+02	4.172375e+02	4.776750e+02	7.981500e+02	9.654437e+02	6.567833e+02	6.932750e+02	8.684187e+02	8.684187e+02	9.960250e+02	8.380750e+02	8.520375e+02	9.902375e+02	8.722125e+02	1.279525e+03	2.931000e+02	3.185938e+02	2.594875e+02	9.093500e+02	7.413625e+02	8.064500e+02	6.813333e+02	6.699375e+02	7.670333e+02	6.584312e+02	7.412000e+02	6.941875e+02	7.927500e+02	6.740375e+02	6.327750e+02	7.670000e+02	5.901583e+02	6.294688e+02	8.725750e+02	7.397333e+02	7.635625e+02	8.921500e+02	5.507917e+02	4.391062e+02	5.612438e+02	9.385750e+02	9.087750e+02	6.866625e+02	7.187563e+02	5.162875e+02	2.171083e+02	1.143250e+02	2.212063e+02	3.119062e+02	2.516625e+02	2.768333e+02	4.228167e+02	3.815250e+02	4.693333e+02	3.642083e+02	4.266500e+02	4.043750e+02
6.557250e+02	3.236687e+02	6.448250e+02	3.764875e+02	3.570938e+02	3.899583e+02	3.622250e+02	2.400500e+02	5.073167e+02	3.793125e+02	4.411875e+02	4.553562e+02	5.411188e+02	7.177062e+02	7.577938e+02	5.249250e+02	4.802750e+02	6.931625e+02	5.514875e+02	4.474875e+02	4.436750e+02	8.381500e+02	9.604437e+02	6.407833e+02	6.259417e+02	8.759187e+02	8.759187e+02	1.060025e+03	8.780750e+02	8.790375e+02	1.015237e+03	8.947125e+02	1.217525e+03	3.118500e+02	2.865938e+02	2.854875e+02	8.883500e+02	7.593625e+02	8.299500e+02	7.253333e+02	7.199375e+02	7.967000e+02	7.054312e+02	8.095333e+02	7.296875e+02	7.177500e+02	6.960375e+02	6.547750e+02	7.780000e+02	6.394917e+02	6.399688e+02	8.910750e+02	7.917333e+02	8.090625e+02	8.901500e+02	5.527917e+02	4.441062e+02	5.544938e+02	8.785750e+02	8.857750e+02	6.821625e+02	7.625063e+02	5.397875e+02	2.241083e+02	8.982500e+01	2.162063e+02	2.796562e+02	2.516625e+02	2.711667e+02	4.161500e+02	4.065250e+02	4.283333e+02	3.535417e+02	4.151500e+02	3.973750e+02
6.297250e+02	3.109187e+02	6.513250e+02	4.034875e+02	3.943438e+02	4.242917e+02	3.642250e+02	2.940500e+02	5.333167e+02	3.783125e+02	4.471875e+02	5.068562e+02	5.656188e+02	7.792062e+02	7.675438e+02	5.484250e+02	5.032750e+02	6.769125e+02	5.672375e+02	4.444875e+02	4.984250e+02	8.531500e+02	9.901937e+02	6.841167e+02	6.859417e+02	9.129187e+02	9.129187e+02	1.028025e+03	9.467417e+02	9.035375e+02	9.962375e+02	8.744625e+02	1.212025e+03	3.241000e+02	3.203438e+02	2.502375e+02	9.113500e+02	7.408625e+02	8.094500e+02	7.040000e+02	6.799375e+02	7.803667e+02	6.544312e+02	7.898667e+02	6.716875e+02	7.107500e+02	7.050375e+02	5.737750e+02	8.170000e+02	6.158250e+02	6.454688e+02	8.550750e+02	7.494000e+02	7.930625e+02	8.341500e+02	5.801250e+02	4.148562e+02	5.604938e+02	8.565750e+02	8.477750e+02	6.861625e+02	7.330063e+02	5.082875e+02	2.381083e+02	1.148250e+02	2.127062e+02	3.109062e+02	2.386625e+02	2.715000e+02	4.201500e+02	4.115250e+02	4.450000e+02	3.628750e+02	4.211500e+02	3.393750e+02
6.989750e+02	3.436687e+02	7.253250e+02	3.559875e+02	3.443438e+02	4.206250e+02	3.992250e+02	2.920500e+02	4.813167e+02	3.868125e+02	4.209375e+02	4.816062e+02	5.391187e+02	7.402062e+02	7.647938e+02	5.189250e+02	5.092750e+02	6.856625e+02	5.602375e+02	4.232375e+02	4.796750e+02	8.151500e+02	9.694437e+02	6.781167e+02	6.756083e+02	8.949187e+02	8.949187e+02	1.070025e+03	8.667417e+02	8.840375e+02	9.492375e+02	8.849625e+02	1.287025e+03	3.113500e+02	3.060938e+02	2.699875e+02	8.963500e+02	7.733625e+02	8.379500e+02	7.113333e+02	6.759375e+02	8.297000e+02	7.006812e+02	7.588667e+02	7.086875e+02	7.187500e+02	6.915375e+02	6.157750e+02	7.640000e+02	6.271583e+02	6.759688e+02	8.530750e+02	7.494000e+02	8.020625e+02	9.121500e+02	5.914583e+02	4.536062e+02	6.044938e+02	8.465750e+02	9.607750e+02	6.736625e+02	7.282563e+02	5.437875e+02	2.681083e+02	1.713250e+02	2.574563e+02	3.474062e+02	3.056625e+02	3.235000e+02	4.434833e+02	4.175250e+02	4.883333e+02	3.948750e+02	4.696500e+02	4.043750e+02
6.754750e+02	3.486687e+02	6.810750e+02	4.009875e+02	3.685938e+02	4.062917e+02	3.992250e+02	3.280500e+02	4.949833e+02	3.905625e+02	4.544375e+02	4.671062e+02	5.618687e+02	7.387062e+02	7.732938e+02	5.564250e+02	5.317750e+02	6.786625e+02	5.794875e+02	4.147375e+02	4.686750e+02	7.841500e+02	9.771937e+02	6.564500e+02	6.589417e+02	9.049187e+02	9.049187e+02	1.049025e+03	9.067417e+02	9.340375e+02	1.009237e+03	9.224625e+02	1.280525e+03	3.393500e+02	3.135938e+02	3.252375e+02	8.843500e+02	7.908625e+02	8.159500e+02	7.086667e+02	6.974375e+02	8.393667e+02	7.316812e+02	8.098667e+02	7.411875e+02	7.207500e+02	7.385375e+02	6.377750e+02	8.620000e+02	6.684917e+02	6.714688e+02	8.810750e+02	7.750667e+02	8.515625e+02	9.371500e+02	5.871250e+02	4.433562e+02	5.654938e+02	9.585750e+02	9.407750e+02	7.006625e+02	7.720063e+02	5.777875e+02	2.604417e+02	1.443250e+02	2.329563e+02	3.186562e+02	2.886625e+02	2.945000e+02	4.318167e+02	4.045250e+02	4.750000e+02	3.768750e+02	4.541500e+02	3.813750e+02
6.862250e+02	3.349187e+02	6.718250e+02	3.772375e+02	3.448438e+02	3.659583e+02	3.642250e+02	2.800500e+02	4.589833e+02	3.473125e+02	4.099375e+02	4.561062e+02	5.346187e+02	7.114562e+02	7.367938e+02	5.184250e+02	4.442750e+02	6.459125e+02	4.894875e+02	4.049875e+02	4.274250e+02	7.601500e+02	9.489437e+02	6.067833e+02	6.566083e+02	8.574187e+02	8.574187e+02	1.013025e+03	8.594083e+02	8.455375e+02	9.742375e+02	9.132125e+02	1.323525e+03	3.211000e+02	3.173438e+02	3.004875e+02	9.253500e+02	7.518625e+02	8.119500e+02	7.380000e+02	6.714375e+02	7.887000e+02	7.031812e+02	7.535333e+02	6.926875e+02	7.357500e+02	7.235375e+02	6.207750e+02	7.970000e+02	6.158250e+02	6.549688e+02	8.735750e+02	7.614000e+02	8.105625e+02	8.651500e+02	5.911250e+02	4.693562e+02	6.092438e+02	8.755750e+02	9.087750e+02	6.986625e+02	7.612563e+02	5.302875e+02	2.554417e+02	1.148250e+02	2.147063e+02	3.099062e+02	2.506625e+02	2.955000e+02	4.494833e+02	4.215250e+02	4.886667e+02	3.772083e+02	4.376500e+02	4.563750e+02
6.762250e+02	3.129187e+02	6.695750e+02	3.392375e+02	3.123438e+02	3.762917e+02	3.622250e+02	2.510500e+02	4.663167e+02	3.453125e+02	3.971875e+02	4.523562e+02	5.246187e+02	7.267062e+02	6.842938e+02	4.989250e+02	4.377750e+02	6.601625e+02	5.147375e+02	4.052375e+02	4.334250e+02	7.701500e+02	9.236937e+02	6.211167e+02	6.349417e+02	8.544187e+02	8.544187e+02	1.008025e+03	8.410750e+02	8.680375e+02	9.822375e+02	9.144625e+02	1.205025e+03	3.298500e+02	2.923438e+02	2.937375e+02	8.673500e+02	7.473625e+02	8.414500e+02	6.823333e+02	7.149375e+02	8.760333e+02	7.234312e+02	7.885333e+02	7.276875e+02	7.567500e+02	6.960375e+02	6.597750e+02	7.650000e+02	6.281583e+02	6.667188e+02	9.105750e+02	7.957333e+02	8.025625e+02	8.921500e+02	5.504583e+02	4.361062e+02	5.694938e+02	8.635750e+02	9.697750e+02	6.716625e+02	7.482563e+02	5.832875e+02	2.404417e+02	9.732500e+01	2.279563e+02	3.031562e+02	2.801625e+02	2.691667e+02	4.118167e+02	3.575250e+02	4.493333e+02	3.648750e+02	4.381500e+02	3.683750e+02
6.977250e+02	3.344187e+02	6.923250e+02	3.664875e+02	3.600938e+02	3.979583e+02	3.462250e+02	2.830500e+02	5.136500e+02	3.790625e+02	4.374375e+02	4.708562e+02	5.401187e+02	7.342062e+02	7.462938e+02	5.019250e+02	4.757750e+02	6.694125e+02	5.569875e+02	4.082375e+02	4.696750e+02	7.841500e+02	9.581937e+02	6.701167e+02	6.529417e+02	8.866687e+02	8.866687e+02	9.670250e+02	8.860750e+02	9.140375e+02	9.942375e+02	8.632125e+02	1.261525e+03	2.921000e+02	2.985938e+02	2.512375e+02	8.753500e+02	7.378625e+02	7.834500e+02	7.176667e+02	6.459375e+02	7.867000e+02	6.994312e+02	7.805333e+02	7.066875e+02	7.127500e+02	6.635375e+02	6.377750e+02	7.580000e+02	6.208250e+02	6.069688e+02	8.625750e+02	7.454000e+02	7.755625e+02	9.001500e+02	5.707917e+02	4.153562e+02	5.654938e+02	8.925750e+02	8.627750e+02	6.836625e+02	7.270063e+02	5.522875e+02	2.471083e+02	1.373250e+02	2.122063e+02	3.211562e+02	2.521625e+02	2.971667e+02	4.254833e+02	3.985250e+02	4.696667e+02	3.725417e+02	4.426500e+02	3.803750e+02
